platform_id,match_key,resolved_province,resolved_city,resolved_county,county_applicable,evidence_rows,first_month_id,last_month_id,matched_alias_count
1,ADDR|上海市奉贤区庄行镇庄北路406号136室,上海市,上海市,奉贤区,1,36,202601,202606,3
1,ADDR|上海市松江区陈春路58号5幢2楼b区,上海市,上海市,松江区,1,12,202601,202606,3
1,ADDR|上海市长宁区天山路600弄3号30楼d50室,上海市,上海市,长宁区,1,30,202601,202606,3
1,ADDR|北京市丰台区黄土岗高场村2号a座六层6721室,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|北京市密云区工业开发区康宝路18号,北京市,北京市,密云区,1,6,202601,202606,3
1,ADDR|上海市嘉定区马陆镇沪宜公路2000号,上海市,上海市,嘉定区,1,6,202601,202606,3
1,ADDR|天津自贸试验区空港经济区中环西路与西二道交口丽港大厦31003室tianjinpilotfreetradezoneairporteconomiczonecentralwestroadandwestsecondroadjunctionroom3ligangbuilding,天津市,天津市,,1,6,202601,202606,2
1,ADDR|北京市朝阳区望京园603号17层2022,北京市,北京市,朝阳区,1,36,202601,202606,3
1,ADDR|上海市松江普照路89号,上海市,上海市,,1,18,202601,202606,2
1,ADDR|北京市丰台区卢沟桥城北路1号84幢003,北京市,北京市,丰台区,1,12,202601,202606,3
1,ADDR|上海市奉贤区民乐路88号1幢3174室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|上海市宝山区逸仙路2816号1幢1层a0088室,上海市,上海市,宝山区,1,18,202601,202606,3
1,ADDR|北京市丰台区永外久敬庄40号a区a2814,北京市,北京市,丰台区,1,18,202601,202606,3
1,ADDR|上海市奉贤区庄行镇安东南路678号4幢110,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市宝山区藴川路5475号2019室,上海市,上海市,宝山区,1,6,202601,202606,3
1,ADDR|重庆市北部新区宝华大道15号2号楼101,重庆市,重庆市,,1,12,202601,202606,2
1,ADDR|重庆市九龙坡区锦虹路8号64幢31,重庆市,重庆市,九龙坡区,1,6,202601,202606,3
1,ADDR|广东省东莞市石碣镇刘屋村胡屋北路6号1栋201室,广东省,东莞市,,0,6,202601,202606,4
1,ADDR|上海市奉贤区新四平公路468弄22幢3层02室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|北京市海淀区清河育新小区南侧前屯路89号二层2011室,北京市,北京市,海淀区,1,18,202601,202606,3
1,ADDR|上海市奉贤区新四平公路2888号39幢129室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|上海市金山区朱枫公路9135号枫泾商城4号楼11812室,上海市,上海市,金山区,1,6,202601,202606,3
1,ADDR|上海市奉贤区南桥运河北路1099号6幢231室,上海市,上海市,奉贤区,1,18,202601,202606,3
1,ADDR|上海市金山区朱泾镇人民路121号1幢2352室,上海市,上海市,金山区,1,12,202601,202606,3
1,ADDR|上海市松江区石湖荡镇塔汇路609号,上海市,上海市,松江区,1,60,202601,202606,3
1,ADDR|上海市金山区廊下镇景乐路228号7幢f249室,上海市,上海市,金山区,1,12,202601,202606,3
1,ADDR|上海市奉贤区南桥镇环城南路13381号1394室,上海市,上海市,奉贤区,1,24,202601,202606,3
1,ADDR|上海市松江区洞泾镇沈砖公路6000弄6号3楼,上海市,上海市,松江区,1,6,202601,202606,3
1,ADDR|中国广东省东莞市茶山镇茶山镇茶山站前路62号1302室room1302road62chashanstationchashantownchashantowndongguancityguangdongprovincechina,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|中国广东省东莞市清溪镇三中莲湖街1号4号楼403房room403building4no1sanzhonglianhustreetqingxitowndongguancityguangdongprovincechina,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|上海市松江区叶榭镇叶旺公路1号1楼1fno1yewangroadyexietownsongjiangdistrictshanghai,上海市,上海市,松江区,1,24,202601,202606,4
1,ADDR|北京市密云区西大桥路69号密云区投资促进局办公楼305室314room305314officebuildingmiyundistrictinvestmentpromotionbureauno69xidaqiaoroadmiyundistrictbeijing,北京市,北京市,密云区,1,6,202601,202606,4
1,ADDR|上海市奉贤区茂园路661号328室room661no328maoyuanroadfengxiandistrictshanghai,上海市,上海市,奉贤区,1,12,202601,202606,4
1,ADDR|中国天津天津市南开区东马路129号仁恒置地国际中心第7层02单元0025unit021297thfloorrenhenglandinternationalcenterno0025eastroadnankaidistricttianjincitychina,天津市,天津市,南开区,1,12,202601,202606,4
1,ADDR|重庆市渝北区金开大道西段210号3楼3号附2008000a10号no33rdfloorno210westsectionofjinkaiavenueyubeidistrictchongqingcitywithno2008000a10,重庆市,重庆市,两江新区,1,6,202601,202606,4
1,ADDR|广东省东莞市虎门镇金洲梁屋村前路十五巷10号302房room302no10lane15qianqianroadjizhouliangwuvillagehumentowndongguancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|北京市海淀区中关村大街18号8层041080048fno18zhongguancunstreethaidiandistrictbeijing,北京市,北京市,海淀区,1,6,202601,202606,4
1,ADDR|中国重庆重庆市奉节县重庆市奉节县永安街道夔州西路1号楼5号楼246chinachongqingchongqingfengjiecountychongqingfengjiecountyyonganstreetzhuozhouwestroadbuilding1building5246,重庆市,重庆市,奉节县,1,12,202601,202606,4
1,ADDR|中国广东省东莞市凤岗镇竹塘竹元路20号1号楼building1no20zhuyuanroadzhutangfenggangtowndongguancityguangdongprovincechina,广东省,东莞市,,0,36,202601,202606,6
1,ADDR|广东省东莞市清溪镇康怡路1号之一盛和商务大厦1号楼1505室room1505building1shenghebusinessbuildingno1kangyiroadqingxitowndongguancityguangdongprovince,广东省,东莞市,,0,12,202601,202606,6
1,ADDR|重庆市云阳县人和街道立新社区黄践联建房c栋负一楼69号门市no69no1fbuildingchuangjianlianjiancommunityrenhestreetyunyangcountychongqingcity,重庆市,重庆市,云阳县,1,12,202601,202606,4
1,ADDR|广东省东莞市厚街镇莞太路厚街段166号2号楼2415房room166building2no2415houjiesectionkongtairoadhoujietowndongwancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|广东省东莞市东城街道石羊街北三巷89号no89norththirdlaneshiyangstreetdongchengstreetdongguancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|天津市蓟州区上仓镇南闵庄村1区44号no44district1nanminvillageshangcangtownjizhoudistricttianjin,天津市,天津市,蓟州区,1,6,202601,202606,4
1,ADDR|广东省东莞市虎门镇博涌埗头路13号401室room401no13boyongluitouroadhumentowndongguancityguangdongprovince,广东省,东莞市,,0,12,202601,202606,6
1,ADDR|中国上海上海市松江区上海市松江区叶榭镇叶旺公路1号三楼3rdfloorno1yewangroadyexietownsongjiangdistrictshanghaishanghaichina,上海市,上海市,松江区,1,6,202601,202606,4
1,ADDR|广东省东莞市寮步镇寮步金盆路11号302室room302no11jinpanroadyunbutowndongwancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|天津市河北区王串场街迎福里6号楼205205building6yingfuliwangshanchangstreethebeidistricttianjin,天津市,天津市,河北区,1,6,202601,202606,4
1,ADDR|上海市奉贤区四团镇平港路883885号1幢building1no885pinggangroadsituantownfengxiandistrictshanghai,上海市,上海市,奉贤区,1,6,202601,202606,4
1,ADDR|广东省东莞市塘厦镇塘龙西路1号2区2栋301室room301building2no1tanglongwestroadtangxiatowndongwancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|上海市宝山区高逸路112118号6幢5249室room5249building6nogaoyiroadbaoshandistrictshanghai,上海市,上海市,宝山区,1,30,202601,202606,4
1,ADDR|广东省东莞市塘厦镇塘厦科苑九路1号4栋401室room401building4no1tangxiakeyuanroadtangxiatowndongwancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|上海市奉贤区南桥镇光村路111号1幢1层1fbuilding1no111guangcunroadnanqiaotownfengxiandistrictshanghai,上海市,上海市,奉贤区,1,24,202601,202606,4
1,ADDR|中国广东省中山市横栏镇中山市横栏镇新茂工业大道10号第一幢4楼之34f3building1no10xinmaoindustrialavenuehenglantownzhongshancityguangdongprovincechina,广东省,中山市,,0,12,202601,202606,6
1,ADDR|广东省东莞市长安镇雪岭街32号no32xuelingstreetchangantowndongwancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|上海市庄行镇庄云路16号c座148室,上海市,上海市,,1,6,202601,202606,2
1,ADDR|中国广东省东莞市麻涌镇麻四八坊二巷26号no26erxiangmasibafangmayongtowndongwancityguangdongprovincechina,广东省,东莞市,,0,12,202601,202606,5
1,ADDR|上海市青浦区朱家角镇康业路901弄98号4层d区4054室room901aread4thfloorno98lane4054kangyeroadzhujiajiaotownqingpudistrictshanghai,上海市,上海市,青浦区,1,6,202601,202606,4
1,ADDR|上海市宝山区沪太路6397号12层f28区1044室room6397f28district12fno1044hutairoadbaoshandistrictshanghai,上海市,上海市,宝山区,1,6,202601,202606,4
1,ADDR|广东省东莞市凤岗镇金凤凰大道122号129室,广东省,东莞市,,0,6,202601,202606,4
1,ADDR|上海市嘉定区华亭镇浏翔公路6899号1幢jjbuilding1no6899liuxianghighwayhuatingtownjiadingdistrictshanghai,上海市,上海市,嘉定区,1,12,202601,202606,4
1,ADDR|广东省东莞市南城街道蛤地新南路东三街七巷12号101房room101no12lane7eastthirdstreetruddynewsouthroadnanchengstreetdongguancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|中国广东省东莞市东坑镇广东省东莞市东坑镇骏达西路126号松源科技大厦1号楼228室room126building1songyuanscienceandtechnologybuildingno228jundawestroaddongkengtowndongkengtowndongguancityguangdongprovinceguangdongprovincechina,广东省,东莞市,,0,24,202601,202606,6
1,ADDR|上海市崇明区长兴镇潘园公路1800号3号楼11317室上海泰和经济发展区room1800building3no11317panyuanroadchangxingtownchongmingdistrictshanghaishanghaitaiheeconomicdevelopmentzone,上海市,上海市,崇明区,1,12,202601,202606,4
1,ADDR|广东省东莞市黄江镇长龙长安圩巷47号201房room201no47changlongchanganlanehuangjiangtowndongwancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|中国重庆重庆市渝北区重庆市渝北区太湖西路9号附4号6幢121121building6no9taitaiwestroadyubeidistrictchongqingcitychongqingchongqingchina,重庆市,重庆市,两江新区,1,12,202601,202606,4
1,ADDR|重庆市渝北区双凤桥街道空港东路18号2幢3单元510510unit3building2no18airporteastroadshuangfengqiaostreetyubeidistrictchongqingcity,重庆市,重庆市,两江新区,1,6,202601,202606,4
1,ADDR|广东省东莞市塘厦镇塘厦大道北552号417室room552no417tangxiaavenuenorthtangxiatowndongwancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|重庆市巴南区鱼洞街道智云大道1580号5幢4单元71自编号042号71042unit4building5no1580zhiyunavenueyutongstreetbanandistrictchongqingcity,重庆市,重庆市,巴南区,1,12,202601,202606,4
1,ADDR|广东省东莞市常平镇埔田乐园十四街4号no4putianparadise14thstreetchangpingtowndongwancityguangdongprovince,广东省,东莞市,,0,18,202601,202606,5
1,ADDR|中国广东省东莞市清溪镇康怡路1号之一盛和商务大厦1号楼405室之一oneofroom405building1shenghebusinessbuildingno1kangyiroadqingxitowndongguancityguangdongprovincechina,广东省,东莞市,,0,18,202601,202606,6
1,ADDR|上海市嘉定区嘉定镇博乐路70号36幢4层j341室roomj3414fbuilding36no70boleroadjiadingdistrictshanghai,上海市,上海市,嘉定区,1,18,202601,202606,4
1,ADDR|中国广东省东莞市虎门镇虎门大道105号1号楼905105building1no905humenavenuehumentowndongguancityguangdongprovincechina,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|广东省东莞市茶山镇茶南路128号3号楼501室room128building3no501chananroadchashantowndongguancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|广东省东莞市长安镇新安园山仔路2号801室room801no2shanzairoadxinanparkchangantowndongguancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|广东省东莞市寮步镇石龙坑西门巷51号301室room301no51shilongkengwestgatelanelibutowndongwancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|广东省东莞市寮步镇石龙坑西门街5号2栋building2no5shimenstreetshilongkenglibuzhendongwancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|中国广东省东莞市清溪镇广东省东莞市清溪镇清溪莲塘路2号之二302室room302no22qingxiliantangroadqingxitowndongguancityguangdongprovincechina,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|海南省儋州市那大镇洛基新街22号no22lokinewstreetnadatowndanzhoucityhainanprovince,海南省,儋州市,,0,12,202601,202606,6
1,ADDR|中国广东省东莞市东城街道广东省东莞市东城街道环城东路东城段3号广汇商贸中心5栋1030室room1030building5guanghuibusinesscenterno3eastsectionringroadeastdongchengstreetdongchengstreetdongguancityguangdongprovincechina,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|中国上海自由贸易试验区金湘路225弄11号926室room225no11lane926jinxiangroadchinashanghaipilotfreetradezone,上海市,上海市,,1,18,202601,202606,2
1,ADDR|中国天津市北辰区北仓镇王钦庄村京宝工业区29号,天津市,天津市,北辰区,1,6,202601,202606,3
1,ADDR|广东省东莞市长安镇长安东门西路10号706房集群注册room706no10changaneastgatewestroadchangantowndongguancityguangdongprovinceclusterregistration,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|上海市崇明区城桥镇秀山路8号3幢三层k区3107室上海市崇明工业园区room3107zonekbuilding3no8xiushanroadchengqiaotownchongmingdistrictshanghaishanghaichongmingindustrialpark,上海市,上海市,崇明区,1,6,202601,202606,4
1,ADDR|广东省东莞市塘厦镇塘厦大道中135号1栋506室room135building1no506tangxiaavenuetangxiatowndongwancityguangdongprovince,广东省,东莞市,,0,12,202601,202606,5
1,ADDR|北京市通州区中关村科技园区通州园金桥科技产业基地环科中路17号26幢1至3层102wd1000102wd100013fbuilding26no17huankemiddleroadtongzhoudistricttongzhougardenjinqiaoscienceandtechnologyindustrialbasetongzhoudistrictbeijing,北京市,北京市,通州区,1,12,202601,202606,6
1,ADDR|广东省东莞市长安镇锦祥路四巷12号1201房room1201no124thlanejinxiangroadchangantowndongguancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|上海市松江区九亭镇九新公路339号1幢14层14fbuilding1no339jiuxinhighwayjiutingtownsongjiangdistrictshanghai,上海市,上海市,松江区,1,18,202601,202606,4
1,ADDR|中国广东省东莞市虎门镇虎门大道144号154室room144no154humenavenuehumentowndongguancityguangdongprovincechina,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|广东省东莞市长安镇霄边正大街22号203房room203no22xiaobianzhengdastreetchangantowndongguancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|广东省东莞市石碣镇鹤田厦福源路2号301室room301no2hetianxiafuyuanroadshijitowndongwancityguangdongprovince,广东省,东莞市,,0,30,202601,202606,5
1,ADDR|广东省东莞市厚街镇莞太路厚街段207号808室room207no808houjieroadhoujietowndongwancityguangdongprovince,广东省,东莞市,,0,12,202601,202606,5
1,ADDR|中国上海上海市松江区上海市松江区石湖荡镇塔汇路609号609tahuiroadshihutownsongjiangdistrictshanghaishanghaichina,上海市,上海市,松江区,1,18,202601,202606,4
1,ADDR|北京市朝阳区雅宝路1号1层1050号no10501fno1yabaoroadchaoyangdistrictbeijing,北京市,北京市,朝阳区,1,6,202601,202606,4
1,ADDR|广东省东莞市大朗镇聚新四路239号1207室room239no1207juxin4throaddalangtowndongguancityguangdongprovince,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|广东省东莞市东坑镇井美新龙路3号203房room203no3jingmeixinlongroaddonghangtowndongguancityguangdongprovince,广东省,东莞市,,0,18,202601,202606,6
1,ADDR|重庆市渝北区龙溪街道红金路53号b幢11d11dbuildingbno53hongjinroadlongxistreetyubeidistrictchongqingcity,重庆市,重庆市,两江新区,1,6,202601,202606,4
1,ADDR|广东省东莞市大朗镇水屏路199号614房room199no614shuipingroaddalangtowndongguancityguangdongprovince,广东省,东莞市,,0,12,202601,202606,6
1,ADDR|广东省东莞市东城街道东城路东城段283号世博广场10栋806室集群注册room283building10worldexpoplazano806dongchengroaddongchengstreetdongguancityguangdongprovinceclusterregistration,广东省,东莞市,,0,6,202601,202606,6
1,ADDR|中国重庆重庆市渝北区两江新区黄山大道中段1号数字经济发展展示中心附a20100061chinachongqingchongqingyubeidistrictliangjiangnewdistricta20100061digitaleconomydevelopmentexhibitioncenterno1middlesectionofhuangshanavenue,重庆市,重庆市,,1,18,202601,202606,3
1,ADDR|中国广东省东莞市沙田镇横流大街35号303室room303no35hengliustreetshatintowndongwancityguangdongprovincechina,广东省,东莞市,,0,6,202601,202606,5
1,ADDR|上海市奉贤区金碧路1998弄3号no3lane1998jinbiroadfengxiandistrictshanghai,上海市,上海市,奉贤区,1,24,202601,202606,4
1,ADDR|上海市闵行区平阳路258号1层1fno258pingyangroadminghangdistrictshanghai,上海市,上海市,闵行区,1,12,202601,202606,4
1,ADDR|上海市闵行区放鹤路1088号no1088liheroadminghangdistrictshanghai,上海市,上海市,闵行区,1,42,202601,202606,4
1,ADDR|中国天津天津市津南区双桥河镇创意产业园区津沽路18号219室67room21967no18jinguroadcreativeindustryparkshuangqiaohetownjinnandistricttianjincitytianjinchina,天津市,天津市,津南区,1,18,202601,202606,4
1,ADDR|上海市嘉定工业区叶城路912号j1225室roomj1225no912yechengroadjiadingindustrialzoneshanghai,上海市,上海市,,1,6,202601,202606,3
1,ADDR|重庆市北碚区金刀峡镇团新街6号门市8585no6tuanxinstreetjindaxiatownbeibeidistrictchongqingcity8585,重庆市,重庆市,北碚区,1,12,202601,202606,4
1,ADDR|中国上海上海市奉贤区上海市奉贤区奉金路469号4幢4630室room469building4no4630fengjinroadfengxiandistrictshanghaishanghaichina,上海市,上海市,奉贤区,1,6,202601,202606,4
